NO,년도,학기,개설부서,교과목-분반,교과목명,"이수
구분","세부
분류","교과
연구",담당교수,"과정
구분",강/실/학,강의언어,시간표,강의실,"수강
정원","수강
인원",선수과목,"강의공유
대표교과목","강의
공유
대표","재수강
예외여부","폐강
여부","SYLL
ABUS","설명
영상","출석부
유무",Upload,"강의
방법",선택MOOC
4547,2020,1학기,기초교육학부,GS4006-01,정수론과 응용,선택,,교과,송정민[61101],학사,3/0/3,English,"화 10:30~12:00
목 10:30~12:00",,30,7,"OR GS2002 (미분방정식과 응용), OR GS2004 (선형대수학과 응용), OR MM2002 (미분방정식과 응용), OR MM2004 (선형대수학과 응용), ",MM4006,N,N,N,view,,미등록,"Attendance
List",,
4548,2020,1학기,기초교육학부,GS4010-01,이산수학,선택,,교과,전성찬[60470],학사,3/0/3,English,"월 16:00~17:30
수 16:00~17:30",지스트대학A동(115),60,52,,EC4212,N,N,N,view,,미등록,"Attendance
List",,
4549,2020,1학기,기초교육학부,GS4015-01,과학계산,선택,,교과,황치옥[60934],학사,3/0/3,English,"화 14:30~16:00
목 14:30~16:00",,30,8,"OR GS2002 (미분방정식과 응용), OR GS2004 (선형대수학과 응용), OR MM2002 (미분방정식과 응용), OR MM2004 (선형대수학과 응용), ",MM4015,N,N,N,view,,미등록,"Attendance
List",,
4550,2020,1학기,지능로봇 부전공,IR4201-01,딥 러닝,선택,,교과,이규빈[62812],학사,3/0/3,English,"화 14:30~16:00
목 14:30~16:00",다산빌딩(학제융합연구동)(109),47,55,,RT5101,N,N,N,view,,등록,"Attendance
List",,
4551,2020,1학기,지능로봇 부전공,IR4202-01,메카트로닉스,선택,,교과,윤정원[62811],학사,2/2/3,English,"월 14:30~16:00
수 14:30~16:00",,20,24,,RT5201,N,N,N,view,,등록,"Attendance
List",,
4552,2020,1학기,지능로봇 부전공,IR4203-01,인간-컴퓨터 상호작용,선택,,교과,김승준[62770],학사,3/0/3,English,"수 09:00~10:30
금 09:00~10:30",다산빌딩(학제융합연구동)(112),30,14,,RT5301,N,N,N,view,,등록,"Attendance
List",,
4553,2020,1학기,지능로봇 부전공,IR4205-01,로봇공학,선택,,교과,김문상[62435],학사,2/2/3,English,"화 10:30~12:00
화 18:00~20:30",,20,4,,RT5401,N,N,N,view,,미등록,"Attendance
List",,
4554,2020,1학기,지능로봇 부전공,IR4205-02,로봇공학,선택,,교과,이규빈[62812],학사,2/2/3,,"화 10:30~12:00
화 18:00~20:30",,20,4,,RT5401,N,N,N,view,,등록,"Attendance
List",,
4555,2020,1학기,지능로봇 부전공,IR4207-01,자동제어,선택,,교과,이종호[61267],학사,3/1/3,English,"월 10:30~12:00
수 10:30~12:00",지스트대학C동(110),0,35,,MC4216,N,N,N,view,,등록,"Attendance
List",,
4556,2020,1학기,신소재공학전공,MA2101-01,재료과학,필수,,교과,박성주[62967],학사,3/0/3,English,"화 10:30~12:00
목 10:30~12:00",지스트대학A동(112),35,34,,,,N,N,view,,등록,"Attendance
List",,
4557,2020,1학기,신소재공학전공,MA2102-01,열역학,필수,,교과,권인찬[61943],학사,3/0/3,English,"월 10:30~12:00
수 10:30~12:00",지스트대학A동(111),40,20,"general physics and general chemistry, or Instructor's permission",,,N,N,view,,미등록,"Attendance
List",,
4558,2020,1학기,신소재공학전공,MA2103-01,유기재료화학,필수,,교과,이은지[62933],학사,3/0/3,English,"월 13:00~14:30
수 13:00~14:30",지스트대학A동(111),25,23,,,,N,N,view,,등록,"Attendance
List",,
4559,2020,1학기,신소재공학전공,MA3104-01,전자재료실험,필수,,교과,정건영[60176],학사,1/4/3,English,화 13:00~17:30,,30,14,"실험과목(전자재료실험 MA3104, 유기재료실험 MA3105) 안내사항
       - 공통: 2017학번 또는 이전 학번(2016.2015...)은 수강가능
       - 2018학번 또는 이후 학번(2019.2020...)은
          * 전자재료 선수과목으로 재료과학(MA2101) 이수필
          * 유기재료 선수과목으로 고분자과학(MA2104) 이수필",,,N,N,view,,등록,"Attendance
List",,
4560,2020,1학기,신소재공학전공,MA3204-01,상변태,선택,,교과,김봉중[30656],학사,3/0/3,English,"월 16:00~17:30
수 16:00~17:30",다산빌딩(학제융합연구동)(109),0,30,,,,N,N,view,,등록,"Attendance
List",,
4561,2020,1학기,신소재공학전공,MA3209-01,재료역학입문,선택,,교과,조지영[61185],학사,3/0/3,Korean,"월 10:30~12:00
수 10:30~12:00",지스트대학A동(108),0,17,,,,N,N,view,,등록,"Attendance
List",,
4562,2020,1학기,신소재공학전공,MA4202-01,박막공학,선택,,교과,박성주[62967],학사,3/0/3,English,"화 14:30~16:00
목 14:30~16:00",지스트대학A동(112),30,19,,,,N,N,view,,등록,"Attendance
List",,
4563,2020,1학기,신소재공학전공,MA4203-01,반도체공학,선택,,교과,이병훈[60649],학사,3/0/3,English,"월 09:00~10:30
수 09:00~10:30",지스트대학A동(111),20,18,,,,N,N,view,,등록,"Attendance
List",,
4564,2020,1학기,신소재공학전공,MA4207-01,의료용 고분자,선택,,교과,태기융[01180],학사,3/0/3,English,"화 10:30~12:00
목 10:30~12:00",신소재공학부(205),0,3,,,,N,N,view,,등록,"Attendance
List",,
4565,2020,1학기,신소재공학전공,MA4213-01,기초양자역학,선택,,교과,이주형[61430],학사,3/0/3,English,"월 13:00~14:30
수 13:00~14:30",지스트대학A동(112),0,26,,,,N,N,view,,미등록,"Attendance
List",,
4566,2020,1학기,신소재공학전공,MA4217-01,에너지 소재,선택,,교과,엄광섭[62434],학사,3/0/3,English,"월 14:30~16:00
수 14:30~16:00",,20,20,,,,N,N,view,,등록,"Attendance
List",,
4567,2020,1학기,신소재공학전공,MA4220-01,고분자 구조 및 특성,선택,,교과,김동유[01140],학사,3/0/3,English,"화 14:30~16:00
목 14:30~16:00",신소재공학부(205),0,23,,MS5101,N,N,N,view,,등록,"Attendance
List",,
4568,2020,1학기,신소재공학전공,MA4221-01,통계열역학,선택,,교과,조병기[01141],학사,3/0/3,English,"화 10:30~12:00
목 10:30~12:00",지스트대학A동(110),0,9,,,Y,N,N,view,,미등록,"Attendance
List",,
4569,2020,1학기,신소재공학전공,MA9101-01,학사논문연구,연구,,논문연구,,학사,0/0/3,English,,,0,1,,,,Y,N,view,,미등록,"Attendance
List",,
4570,2020,1학기,신소재공학전공,MA9102-01,학사논문연구 I,연구,,논문연구,,학사,0/0/3,,,,0,22,,,,N,N,view,,미등록,"Attendance
List",,
4571,2020,1학기,신소재공학전공,MA9103-01,학사논문연구 II,연구,,논문연구,,학사,0/0/3,,,,0,3,"AND MA9102 (학사논문연구 I), ",,,N,N,view,,미등록,"Attendance
List",,
4572,2020,1학기,기계공학전공,MC2100-01,열역학,필수,,교과,강상규[63467],학사,3/0/3,Korean,"월 10:30~12:00
수 10:30~12:00",지스트대학A동(227),0,19,"GS1001, GS1101",,,N,N,view,,등록,"Attendance
List",,
4573,2020,1학기,기계공학전공,MC2101-01,고체역학,필수,,교과,양동열[62338],학사,3/0/3,English,"화 10:30~12:00
목 10:30~12:00",지스트대학A동(226),0,27,,,,N,N,view,,등록,"Attendance
List",,
4574,2020,1학기,기계공학전공,MC3201-01,열전달,선택,,교과,정성호[01142],학사,3/0/3,English,"화 09:00~10:30
목 09:00~10:30",기계공학부(101),0,10,Fluid Mechanics (유체역학),,,N,N,view,,등록,"Attendance
List",,
4575,2020,1학기,기계공학전공,MC3204-01,공학해석,선택,,교과,고광희[60179],학사,3/0/3,English,"화 13:00~14:30
목 13:00~14:30",기계공학부(228),0,23,Calculus,,,N,N,view,,등록,"Attendance
List",,
4576,2020,1학기,기계공학전공,MC3207-01,신호 및 시스템,선택,,교과,전해곤[63379],학사,3/0/3,English,"월 10:30~12:00
수 10:30~12:00",전기전자컴퓨터공학부B(B203),0,35,,EC3202,N,N,N,view,,미등록,"Attendance
List",,
4577,2020,1학기,기계공학전공,MC3209-01,창의공학,선택,,교과,양동열[62338],학사,3/0/3,English,"월 14:30~16:00
수 14:30~16:00",지스트대학A동(226),0,12,,,,N,N,view,,등록,"Attendance
List",,
4578,2020,1학기,기계공학전공,MC3212-01,기계공학실험Ⅰ,필수,,교과,"김진수[63230]
이종호[61267]",학사,1/4/3,Korean,월 13:00~18:00,,2,3,"AND MC2101 (고체역학), AND MC3103 (기구동역학),",,,N,N,view,,등록,"Attendance
List",,
4579,2020,1학기,기계공학전공,MC3212-02,기계공학실험Ⅰ,필수,,교과,"김진수[63230]
이종호[61267]",학사,1/4/3,Korean,수 13:00~18:00,,2,6,"AND MC2101 (고체역학), AND MC3103 (기구동역학),",,,N,N,view,,등록,"Attendance
List",,
4580,2020,1학기,기계공학전공,MC4202-01,유한요소해석,선택,,교과,이재욱[62604],학사,3/0/3,English,"월 09:00~10:30
수 09:00~10:30",기계공학부(228),0,22,"AND MC2101 (고체역학), OR MC3204(공학해석), OR GS2002 (미분방정식과응용), OR GS2004(선형대수학과응용)",,,N,N,view,,등록,"Attendance
List",,
4581,2020,1학기,기계공학전공,MC4204-01,로봇공학,선택,,교과,김문상[62435],학사,2/2/3,English,"화 10:30~12:00
화 18:00~20:30",,20,4,,RT5401,N,N,N,view,,등록,"Attendance
List",,
4582,2020,1학기,기계공학전공,MC4204-02,로봇공학,선택,,교과,이규빈[62812],학사,2/2/3,,"화 10:30~12:00
화 18:00~20:30",,20,4,,RT5401,N,N,N,view,,등록,"Attendance
List",,
4583,2020,1학기,기계공학전공,MC4208-01,그래피컬 시스템 디자인 프로그래밍,선택,,교과,양성[30443],학사,2/2/3,English,"월 10:30~12:00
수 10:30~12:00",지스트대학A동(325),0,11,,,Y,N,N,view,,등록,"Attendance
List",,
4584,2020,1학기,기계공학전공,MC4215-01,기전 시스템 신호분석 및 회로설계,선택,,교과,박기환[01074],학사,2/2/3,English,"화 10:30~12:00
목 10:30~12:00",기계공학부(102),0,11,,ME5139,N,N,N,view,,등록,"Attendance
List",,
4585,2020,1학기,기계공학전공,MC4216-01,자동제어,선택,,교과,이종호[61267],학사,3/1/3,English,"월 10:30~12:00
수 10:30~12:00",지스트대학C동(110),0,35,,,Y,N,N,view,,등록,"Attendance
List",,
4586,2020,1학기,기계공학전공,MC4221-01,기계인공지능,선택,,교과,오현석[62555],학사,2/2/3,English,"화 09:00~10:30
목 09:00~10:30",기계공학부(114),0,20,"AND MC3202 (진동학), ",,Y,N,N,view,,등록,"Attendance
List",,
4587,2020,1학기,기계공학전공,MC9102-01,학사논문연구 I,연구,,논문연구,,학사,0/0/3,,,,0,18,,,,N,N,view,,미등록,"Attendance
List",,
4588,2020,1학기,기계공학전공,MC9103-01,학사논문연구 II,연구,,논문연구,,학사,0/0/3,,,,0,4,,,,N,N,view,,등록,"Attendance
List",,
4589,2020,1학기,의생명공학 부전공,MD4301-01,의생명 신호처리론,선택,,교과,이보름[60931],학사,3/0/3,English,"화 10:30~12:00
목 10:30~12:00",다산빌딩(학제융합연구동)(401),20,5,,MD5301,N,N,N,view,,미등록,"Attendance
List",,
4590,2020,1학기,의생명공학 부전공,MD4303-01,의생명 광학,선택,,교과,권혁상[60692],학사,3/0/3,English,"월 14:30~16:00
수 14:30~16:00",다산빌딩(학제융합연구동)(109),20,12,,MD5313,N,N,N,view,,미등록,"Attendance
List",,
4591,2020,1학기,의생명공학 부전공,MD4401-01,분자생물학의 실질적 이해 I,선택,,교과,조준[63362],학사,3/0/3,English,"월 13:00~14:30
수 13:00~14:30",다산빌딩(학제융합연구동)(109),30,25,,,Y,N,N,view,,미등록,"Attendance
List",,
4592,2020,1학기,의생명공학 부전공,MD4502-01,인간유전학,선택,,교과,박한수[62451],학사,3/0/3,English,"화 17:30~19:00
수 17:30~19:00",다산빌딩(학제융합연구동)(301),25,29,,MD5504,N,N,N,view,,미등록,"Attendance
List",,
4593,2020,1학기,의생명공학 부전공,MD4601-01,의학용어,선택,,교과,박래길[62336],학사,3/0/3,English,"월 10:30~12:00
수 10:30~12:00",다산빌딩(학제융합연구동)(109),15,15,,MD5602,N,N,N,view,,미등록,"Attendance
List",,
4594,2020,1학기,수학부전공,MM2001-01,다변수해석학과 응용,필수,,교과,"강현석[61973]
이광우[62659]",학사,3/1/3,English,"화 09:00~10:30
목 09:00~10:30
금 10:00~11:00",,40,27,"OR GS1001 (미적분학과 응용), OR GS1011 (고급미적분학과 응용), ",,Y,N,N,view,,미등록,"Attendance
List",,
4595,2020,1학기,수학부전공,MM2002-01,미분방정식과 응용,필수,,교과,"김재길[62813]
이광우[62659]",학사,3/1/3,English,"월 09:00~10:30
화 17:30~18:30
수 09:00~10:30",,30,37,"OR GS1001 (미적분학과 응용), OR GS1011 (고급미적분학과 응용), ",,Y,N,N,view,,미등록,"Attendance
List",,
4596,2020,1학기,수학부전공,MM2002-02,미분방정식과 응용,필수,,교과,"김재길[62813]
이광우[62659]",학사,3/1/3,English,"월 10:30~12:00
화 18:30~19:30
수 10:30~12:00",,30,30,"OR GS1001 (미적분학과 응용), OR GS1011 (고급미적분학과 응용),",,Y,N,N,view,,미등록,"Attendance
List",,
4597,2020,1학기,수학부전공,MM2004-01,선형대수학과 응용,필수,,교과,"이광우[62659]
최정옥[61376]",학사,3/1/3,English,"월 16:00~17:30
수 16:00~17:30
목 17:30~18:30",,40,45,"OR GS1001 (미적분학과 응용), OR GS1011 (고급미적분학과 응용), ",,Y,N,N,view,,미등록,"Attendance
List",,
4598,2020,1학기,수학부전공,MM3001-01,해석학과 응용,선택,,교과,김재길[62813],학사,3/0/3,English,"월 13:00~14:30
수 13:00~14:30",,30,30,"OR GS2004 (선형대수학과 응용), OR MM2002 (미분방정식과 응용), OR MM2004 (선형대수학과 응용), OR GS2002 (미분방정식과 응용), ",,Y,N,N,view,,미등록,"Attendance
List",,
4599,2020,1학기,수학부전공,MM3015-01,확률과 통계,선택,,교과,송정민[61101],학사,3/0/3,English,"월 10:30~12:00
수 10:30~12:00",,40,22,"OR GS2004 (선형대수학과 응용), OR MM2002 (미분방정식과 응용), OR MM2004 (선형대수학과 응용), OR GS2002 (미분방정식과 응용), ",,Y,N,N,view,,미등록,"Attendance
List",,
4600,2020,1학기,수학부전공,MM4004-01,현대대수학,선택,,교과,최정옥[61376],학사,3/0/3,English,"월 14:30~16:00
수 14:30~16:00",,30,30,"OR GS2004 (선형대수학과 응용), OR GS2002 (미분방정식과 응용), OR MM2002 (미분방정식과 응용), OR MM2004 (선형대수학과 응용), ",,Y,N,N,view,,미등록,"Attendance
List",,
4601,2020,1학기,수학부전공,MM4006-01,정수론과 응용,선택,,교과,송정민[61101],학사,3/0/3,English,"화 10:30~12:00
목 10:30~12:00",,30,7,"OR GS2002 (미분방정식과 응용), OR GS2004 (선형대수학과 응용), OR MM2002 (미분방정식과 응용), OR MM2004 (선형대수학과 응용), ",,Y,N,N,view,,미등록,"Attendance
List",,
4602,2020,1학기,수학부전공,MM4010-01,이산수학,선택,,교과,전성찬[60470],학사,3/0/3,English,"월 16:00~17:30
수 16:00~17:30",지스트대학A동(115),60,52,,EC4212,N,N,N,view,,미등록,"Attendance
List",,
4603,2020,1학기,수학부전공,MM4015-01,과학계산,선택,,교과,황치옥[60934],학사,3/0/3,English,"화 14:30~16:00
목 14:30~16:00",,30,8,"OR GS2002 (미분방정식과 응용), OR GS2004 (선형대수학과 응용), OR MM2002 (미분방정식과 응용), OR MM2004 (선형대수학과 응용), ",,Y,N,N,view,,미등록,"Attendance
List",,
4604,2020,1학기,물리전공,PS2101-01,고전역학 및 연습Ⅰ,필수,,교과,박찬용[62936],학사,3/1/3,English,"월 10:30~12:00
수 10:30~12:00
수 19:00~20:00",,0,34,"OR GS1102 (일반물리학 및 연습 Ⅱ), OR GS1104 (고급일반물리학 및 연습 Ⅱ), ",,,N,N,view,,등록,"Attendance
List",,
4605,2020,1학기,물리전공,PS2102-01,전자기학 및 연습 Ⅰ,필수,,교과,방우석[62486],학사,3/1/3,English,"화 13:00~14:30
화 19:30~20:30
목 13:00~14:30",,35,35,"OR GS1102 (일반물리학 및 연습 Ⅱ), OR GS1104 (고급일반물리학 및 연습 Ⅱ),",,,N,N,view,,등록,"Attendance
List",,
4606,2020,1학기,물리전공,PS2201-01,현대물리 개론,선택,,교과,정진욱[62810],학사,3/0/3,English,"월 14:30~16:00
수 14:30~16:00",,0,25,"OR GS1101 (일반물리학 및 연습 I), OR GS1103 (고급일반물리학 및 연습 I), ",,,N,N,view,,등록,"Attendance
List",,
4607,2020,1학기,물리전공,PS3103-01,양자물리 및 연습 I,필수,,교과,유운종[60956],학사,3/1/3,English,"화 10:30~12:00
목 10:30~12:00
목 19:00~20:00",,0,22,,,,N,N,view,,등록,"Attendance
List",,
4608,2020,1학기,물리전공,PS3107-01,수리물리 I,필수,,교과,송계휴[01066],학사,3/0/3,English,"화 14:30~16:00
목 14:30~16:00",,0,3,,,Y,N,N,view,,등록,"Attendance
List",,
4609,2020,1학기,물리전공,PS3202-01,전자회로,선택,,교과,홍성민[61663],학사,3/0/3,English,"월 09:00~10:30
수 09:00~10:30",지스트대학A동(112),0,18,,EC3207,N,N,N,view,,미등록,"Attendance
List",,
4610,2020,1학기,물리전공,PS3205-01,광학개론,선택,,교과,강훈수[60408],학사,3/0/3,English,"월 14:30~16:00
수 14:30~16:00",,0,16,,,,N,N,view,,미등록,"Attendance
List",,
4611,2020,1학기,물리전공,PS4204-01,물리실험 II,선택,,교과,"이성배[61158]
장지승[61523]",학사,1/4/3,English,금 13:00~18:00,,0,5,,,,N,N,view,,등록,"Attendance
List",,
4612,2020,1학기,물리전공,PS4207-01,고체물리,선택,,교과,도용주[62331],학사,3/0/3,English,"월 09:00~10:30
수 09:00~10:30",,0,8,"AND PS3103 (양자물리 및 연습 I), ",,,N,N,view,,등록,"Attendance
List",,
4613,2020,1학기,물리전공,PS4208-01,천체물리 개론,선택,,교과,박찬용[62936],학사,3/0/3,English,"화 13:00~14:30
목 13:00~14:30",,0,7,,,,N,N,view,,등록,"Attendance
List",,
4614,2020,1학기,물리전공,PS4211-01,고급역학,선택,,교과,양현석[63524],학사,3/0/3,English,"월 16:00~17:30
수 13:00~14:30",,0,16,"AND GS2103 (고전역학 및 연습Ⅰ), ",PH5102,N,N,N,view,,등록,"Attendance
List",,
4615,2020,1학기,물리전공,PS4214-01,고급 양자 물리,선택,,교과,양현석[63524],학사,3/0/3,English,"화 16:00~17:30
목 16:00~17:30",,0,15,"AND PS3104 (양자물리 및 연습 II), AND PS3103 (양자물리 및 연습 I), ",,Y,N,N,view,,등록,"Attendance
List",,
4616,2020,1학기,물리전공,PS9101-01,학사논문연구,연구,,논문연구,,학사,0/0/3,English,,,0,1,,,,Y,N,view,,미등록,"Attendance
List",,
4617,2020,1학기,물리전공,PS9102-01,학사논문연구 I,연구,,논문연구,,학사,0/0/3,,,,0,7,,,,N,N,view,,미등록,"Attendance
List",,
4618,2020,1학기,물리전공,PS9103-01,학사논문연구 II,연구,,논문연구,,학사,0/0/3,,,,0,1,,,,N,N,view,,미등록,"Attendance
List",,
4619,2020,1학기,대학공통,UC0201-01,사회봉사,선택,,교과,박성규[60916],학사,0/2/1,Korean,토 10:00~11:00,중앙도서관(108호),0,11,,,Y,Y,N,view,,미등록,"Attendance
List",,
4620,2020,1학기,대학공통,UC0301-01,정신건강 관리,선택,,교과,조성은[61540],학사,2/0/2,Korean,금 10:00~12:00,,14,14,,,,N,N,view,,미등록,"Attendance
List",,
4621,2020,1학기,대학공통,UC0901-01,과학기술과 경제,선택,,교과,박가혜[63248],학사,1/0/1,Korean,화 16:00~17:30,오룡관(303호),270,268,,CC0620,N,N,N,view,,등록,"Attendance
List",,
4622,2020,1학기,대학공통,UC9331-01,GIST대학 콜로퀴움,연구,,세미나,남정석[62330],학사,1/0/0,Korean,목 16:00~17:30,지스트대학C동(104),210,126,,,,Y,N,view,,미등록,"Attendance
List",,
4623,2020,여름학기,전기전자컴퓨터전공,EC9102-01,학사논문연구 I,연구,,논문연구,,학사,0/0/3,,,,0,2,,,,Y,N,view,,미등록,"Attendance
List",,
4624,2020,여름학기,기초교육학부,GS2661-01,논리와 비판적 사고,선택,,교과,원치욱[62072],학사,3/0/3,Korean,"월 14:30~17:30
화 14:30~17:30
수 14:30~17:30
목 14:30~17:30",,30,26,,,,N,N,view,,미등록,"Attendance
List",,
4625,2020,여름학기,기초교육학부,GS2742-01,인간의 마음과 행동 1,선택,,교과,최원일[62488],학사,3/0/3,Korean,"월 13:00~16:00
화 13:00~16:00
수 13:00~16:00
목 13:00~16:00",,30,28,,,,N,N,view,,미등록,"Attendance
List",,
